Timestamp [ms],	Network received throughput [KB/s],	Network transmitted throughput [KB/s],	CPU usage [%],	Memory usage [KB],	Disk read throughput [KB/s],	Disk write throughput [KB/s]
1376395253,52893.19999999996,47399.13333333335,10.92572483120371,739433.3710670111,159526.26666666663,7514.133333333332
1376395552,59385.13333333321,52125.59999999988,9.8402849678842,769034.547253379,161884.4,12159.066666666668
1376395852,51317.32619047628,45099.485714285685,10.67740534738486,608096.2294588931,160889.13333333336,7487.6
1376396152,59949.185714285646,52936.12142857134,11.332084309133501,699828.7989153211,98676.26666666666,7514.666666666668
1376396452,40729.66666666668,36723.666666666715,9.637413718723053,834651.113028473,119653.06666666668,7535.933333333332
1376396752,59542.599999999904,55611.99999999991,9.286638529693484,619223.1025287341,135341.4,7862.6
1376397052,53210.5999999999,51970.949999999946,9.934788929939815,692154.3112972094,126074.4,7762.0666666666675
1376397352,57143.28571428578,47950.74285714291,8.012556102900918,881700.9854761894,71331.06666666668,8502.733333333334
1376397652,179059.33443223502,47269.04249084246,7.829880182676522,867212.7002804087,68369.93333333332,9526.066666666668
1376397952,54956.42014652017,42177.36300366299,9.330040110153282,691989.7856157637,68384.79999999999,9687.533333333333
1376398252,164994.80000000045,39985.73333333328,10.30144935344829,1003003.4889655183,68381.4,11645.933333333332
1376398552,115865.13333333391,41639.46666666664,10.37560284961686,1620095.9914942533,68368.93333333332,16301.466666666667
1376398853,349621.992424241,58334.566666666615,8.125980603448298,1632927.530729441,68391.86666666668,7589.4
1376399153,150943.60000000053,70228.3333333331,11.72650981800767,984629.6445977014,68399.73333333334,12105.666666666664
1376399453,107975.06666666696,85676.26666666652,12.52829741379311,1261600.5717241375,68369.86666666665,37318.86666666666
1376399753,97747.83333333363,92049.5999999998,10.893772235905844,1018893.5806896545,68385.26666666666,49443.06666666667
1376400053,77948.79999999976,72556.93333333322,11.693691331417629,757062.3574712629,68381.2,38019.93333333333
1376400353,86283.0000000003,82512.13333333314,13.581867816091973,810342.5528735635,68370.33333333331,42640.0
1376400653,69878.13333333313,67861.26666666653,12.816229645593868,848525.9193103444,68393.73333333334,36290.2
1376400953,41985.76666666669,37873.028571428615,12.595196702244115,737280.4181609192,68384.53333333333,11908.133333333333
1376401253,37343.24761904761,33902.533333333355,13.283378660372202,631778.7415106741,68369.86666666668,15290.666666666664
1376401553,56810.4666666665,53070.93333333334,12.20903675766285,824428.0818390809,68385.13333333332,15725.2
1376401853,43094.40000000003,38894.46666666665,11.251016095374935,902692.3939901481,68380.73333333334,9261.2
1376402153,42716.60000000005,39557.933333333334,11.542753831417613,718827.0590804601,68370.33333333334,8601.866666666667
1376402453,45100.1333333333,42833.26666666663,12.89418163314177,708587.0804597707,68390.93333333332,13946.466666666667
1376402753,47769.13333333329,40924.53333333336,13.665826748084333,786960.4388505759,73280.78571428571,16855.333333333336
1376403053,38070.60476190471,31922.2857142857,14.022617679255617,775021.1902955662,63214.6,18239.13333333333
1376403353,43117.59999999995,42204.73333333332,13.087461685823767,719910.2680459766,73712.26666666666,41319.2
1376403653,57837.38095238098,54304.72014652017,12.277678656951291,666879.439425287,68478.0,23119.8
1376403953,55284.43333333334,53675.69999999994,11.504143532772321,740598.5342036119,68511.33333333331,7858.133333333332
1376404253,52049.26666666668,51704.833333333285,10.652190117340464,738443.441849576,68361.66666666669,9064.066666666666
1376404553,46460.308974358886,45949.26758241758,12.73274416735085,781815.9565845643,121546.13333333332,10808.2
1376404853,45750.352380952296,43228.9952380952,13.461287287903675,821605.1689326767,62019.59999999999,22461.13333333333
1376405153,63883.33333333324,57450.399999999994,12.63505148467435,833342.1110344824,75004.2,44856.73333333334
1376405453,48313.54761904756,46554.61428571428,12.420895679392475,665435.219770116,68423.73333333334,48965.13333333333
1376405753,53417.26666666653,50423.266666666554,13.45371048850577,629407.8678160915,68406.53333333333,33830.599999999984
1376406053,50792.9666666666,47054.0285714286,12.047329638752052,816645.8757307059,68432.66666666666,11765.333333333332
1376406353,58632.42582972577,49967.08816738813,10.982902357730246,827996.0164740587,66384.4,11998.133333333333
1376406653,66701.15238095232,47782.87142857139,11.964260657011932,675324.4344951726,70408.59999999999,12085.866666666667
1376406954,40090.82380952384,36103.3,13.432512092104385,746126.9517106061,68394.46666666667,7451.133333333332
1376407254,27614.890476190496,24356.61428571437,13.191094676067875,816947.4522787655,68391.13333333332,7241.0666666666675
1376407554,27130.557142857157,23866.219047619124,13.08503768138158,686846.9270713269,68380.13333333332,7957.9333333333325
1376407854,27945.447619047594,26413.876190476232,13.132568124531659,619543.2583527478,131633.66666666663,7018.400000000002
1376408154,44067.72142857141,38813.466666666725,12.638609833776155,760608.9773145312,128823.73333333337,8262.8
1376408454,62288.09523809504,42211.32380952381,11.621963093534994,766390.6266094417,87846.53333333334,7606.0
1376408754,39451.21904761909,36497.77857142858,10.503744975815803,675601.6861475586,68394.86666666668,7782.6
1376409054,34954.99523809529,32664.433333333378,11.60217440731659,652256.2704761906,68391.79999999999,8219.8
1376409354,28065.885714285712,24804.60476190482,12.369371678929095,661124.7136562425,68379.13333333332,10061.933333333332
1376409654,26039.93333333339,24152.466666666747,12.04342691940871,685123.85304721,68431.93333333332,13419.0
1376409954,43809.93333333325,37458.333333333336,11.836273247496433,691606.1864377686,68413.26666666665,11885.133333333333
1376410254,37571.38571428574,32864.704761904766,11.218813015191781,632745.9210136932,68378.33333333331,7295.733333333334
1376410554,43357.08571428572,39960.5619047619,10.396573080591349,629799.4783568364,72744.6,8552.466666666667
1376410854,36943.36666666662,32679.028571428636,9.123507689556538,652043.494379726,73256.28571428571,11758.0
1376411154,33977.18095238083,30685.776190476252,9.674341874446501,571035.5617412629,68379.93333333332,15196.666666666664
1376411454,35739.399999999936,34071.33333333334,10.7953743443014,611866.9127324753,68403.73333333334,8906.733333333334
1376411754,50559.9857142857,44438.94761904763,11.142753508413369,666440.0560923765,73259.64285714286,8368.066666666668
1376412054,46369.933333333356,37258.19999999999,10.900807701478316,602418.3226323318,58627.59999999999,9729.066666666668
1376412354,37557.99047619047,29831.261904761974,10.846098422917102,517265.1273083999,78147.46666666667,11988.4
1376412654,45785.73333333333,41841.26666666665,10.460074511206514,577531.1805436332,68380.2,15243.866666666667
1376412954,40870.53333333325,36535.60000000001,9.074196471149266,685864.3856938484,68379.13333333332,10204.466666666667
1376413255,48410.06666666662,40444.8,8.905275393419192,551752.8038912727,68443.06666666668,10514.066666666668
1376413555,53672.766666666656,61824.75000000003,9.97418207984195,573422.4048068662,68409.06666666668,19856.33333333333
1376413855,44838.600915750896,65713.57216117214,9.858699849864015,564997.9686069582,68379.93333333332,13405.4
1376414155,45066.89047619048,53074.423809523825,9.9753863512501,555872.1721152667,68395.26666666666,11629.466666666667
1376414455,37641.34761904759,47865.62857142868,12.09058450848152,604077.2913141218,73256.5,9768.866666666667
1376414755,27655.547619047687,36925.190476190524,12.480148596634661,664778.8391334566,68379.73333333334,7130.133333333332
1376415055,37171.257142857095,49570.58095238099,11.889500902650052,676663.1209973436,68395.06666666668,10095.8
1376415355,45574.07619047625,57089.60476190478,11.58175795353908,654251.0214265271,68391.13333333332,13611.133333333333
1376415655,38118.43809523808,49666.90952380958,10.728501941549155,713716.1118495814,68379.33333333334,11260.066666666668
1376415955,41665.29999999995,50860.333333333336,10.906046733428724,627886.5462660949,68395.26666666666,9762.066666666668
1376416255,33911.2,45267.34285714286,12.129162068260804,660043.7858818715,68391.26666666666,9881.8
1376416555,31406.438095238093,41301.48095238101,11.857388190612456,649420.1715920705,68380.2,10496.2
1376416855,39517.46135531132,48181.248717948794,11.972479503686595,584457.4081252649,68425.0,15905.266666666665
1376417155,55441.342857142874,65860.8130952382,11.192466108045522,821699.2208025069,73257.92857142858,11819.066666666668
1376417455,45460.20000000002,52125.96666666676,9.947587814558252,674097.9366807014,68379.8,9761.466666666667
1376417755,51016.533333333224,54278.46666666658,10.909017652944557,582462.0233276156,68395.53333333333,9396.933333333332
1376418055,29624.85714285713,38385.45238095244,11.991411248604658,594028.0496120235,122632.13333333332,11901.4
1376418355,32646.972619047618,37864.69325396829,11.986745997712998,598896.3535829997,68379.53333333333,12973.4
1376418655,37456.533333333304,32220.466666666765,11.520961808108048,650848.3329140455,1058191.0,10900.333333333332
1376418955,39993.26666666663,42990.33333333341,11.23217612445207,692785.7504859922,68392.0,8152.0666666666675
1376419255,43541.93333333335,55615.79523809524,11.284550355305091,652431.7329576085,80548.13333333332,9738.6
1376419555,39081.89523809519,51319.05238095246,10.868372233112812,638966.0762394839,68395.13333333332,12417.4
1376419855,34426.66190476188,32283.961904761993,11.694205532413108,626550.1390018793,70728.0,11406.066666666668
1376420155,32969.29047619046,23945.428571428623,11.936169647962135,612939.4199460921,68380.13333333332,6776.466666666666
1376420455,36607.2047619047,29397.966666666714,11.195683247570054,620527.856407743,68419.0,9486.733333333334
1376420755,67377.79523809484,63605.52857142854,10.011253235915252,642155.0208215823,68381.93333333332,11812.0
1376421055,59910.39047619046,56860.933333333254,10.24141324340896,590852.8548211727,73256.35714285714,12611.466666666667
1376421355,55722.51587301569,38834.473015873016,11.283908662092644,600619.7080454135,73272.85714285714,10848.0
1376421655,40914.47500000007,27411.366666666756,11.829248175828388,652372.8046502766,68380.93333333332,14069.6
1376421955,47349.99999999996,30566.600000000068,11.821602225081003,631655.4149799878,68379.4,12071.2
1376422255,44270.31904761909,26118.538095238197,11.630009793010988,585996.0164665525,68416.6,16729.933333333334
1376422555,45674.6095238095,28333.157142857228,10.414042292874866,667762.02303357,71268.53333333333,18228.866666666665
1376422856,51617.69523809525,26410.166666666686,9.108009168504465,675955.2238993701,73256.28571428572,17803.0
1376423156,42984.80952380953,25510.9,9.160594446826778,607345.2068283916,73272.21428571428,13321.933333333332
1376423456,37858.8,21313.86666666669,10.949007170764265,603724.8434534009,68381.13333333332,12127.666666666664
1376423756,56270.33809523818,25592.004761904744,11.17345719662939,621401.6873315367,68380.46666666666,16323.928571428567
1376424056,55506.26666666674,26613.066666666677,11.946365780445982,646216.5289879933,70961.86666666665,19116.2
1376424356,66207.21428571417,69561.84761904746,12.147602967001552,755367.8366740177,79779.26666666666,15338.8
1376424656,35025.80476190474,35397.86190476195,11.106731142285394,722145.0104386181,81863.26666666665,11103.933333333334
1376424956,33012.7523809524,33410.09047619048,10.416501095864326,627132.9996242754,79935.46666666667,5807.866666666668
1376425256,24587.847619047672,21533.223809523854,10.347277185602659,637583.6150453313,78339.33333333331,19751.533333333336
1376425556,30181.047619047644,27587.31904761907,10.023816840915906,574428.840757984,79068.4,20767.466666666667
1376425856,26183.061904761937,24725.076190476215,10.86001465122928,599396.164175448,168789.91666666663,19913.533333333333
1376426156,28471.00000000005,25590.100000000013,11.017854250047654,597928.2632361344,74476.13333333332,21161.5
1376426456,31275.604761904797,29011.719047619066,10.862637918946898,579176.4624356786,64824.78571428571,24017.8
1376426756,30085.576190476168,25699.100000000013,11.080048207819445,585028.1145470873,68420.26666666666,24531.2
1376427056,24688.93809523818,20435.242857142886,11.630848750306303,578964.5242669269,68391.2,25336.80000000001
1376427356,25565.847619047636,21047.647619047642,11.150129070353143,685480.3745323854,68379.79999999999,22446.66666666667
1376427656,33762.70476190481,30029.959523809557,9.693329011135614,714143.3582455276,70845.92857142858,21218.866666666665
1376427956,34660.819047619174,42569.31904761909,9.285190176699622,608871.334493179,73286.57142857142,22653.66666666667
1376428256,29603.25714285714,38988.71428571428,9.116649565057585,513001.6803071146,68380.06666666668,17932.866666666665
1376428556,25475.390476190492,42026.085714285735,10.105403087478578,480708.47784039803,72351.0,5282.733333333334
1376428856,23985.409523809554,29722.685714285737,10.812879979035648,466002.6669443765,94678.86666666664,9275.866666666667
1376429156,36155.640476190514,22410.204761904795,10.742397526477728,481886.9180429626,104328.0,6339.0666666666675
1376429456,39772.42857142861,26736.016666666692,10.309723668626978,460533.7349832561,127701.93333333332,9420.733333333335
1376429756,40486.461904761934,37342.81428571432,9.777829167687681,545221.2811892511,103883.66666666669,8161.333333333334
1376430056,38674.1571428572,37442.70952380954,8.621657103378803,503615.1164583843,85359.93333333332,10107.533333333333
1376430356,37358.31428571428,32369.685714285708,8.491714398023369,445731.77070979326,68394.6,6290.133333333332
1376430656,33551.200000000055,28153.400000000038,8.911771352337395,469388.59736992564,107682.06666666668,10962.8
1376430956,30187.004761904776,32173.976190476187,8.316943525552032,486131.4210732663,68381.93333333332,6313.6
1376431256,30065.326190476226,30142.49761904763,9.021443035476059,451600.3685044511,68429.0,9417.066666666666
